id,name,asOf,start,end,ingestedAt,quantity
4358,naughty-gazelle-soph,2026-06-08T05:53:48.046243Z,2026-06-08T04:53:48.046243Z,2026-06-08T05:53:48.046243Z,2026-06-08T05:58:48.046243Z,39.999949799688835
6416,fervent-baboon-brass,2026-09-01T23:53:48.046243Z,2026-09-01T22:53:48.046243Z,2026-09-01T23:53:48.046243Z,2026-09-01T23:55:23.046243Z,33.29994624690693
488,tangible-snail-paste,2025-12-28T23:53:48.046243Z,2025-12-28T22:53:48.046243Z,2025-12-28T23:53:48.046243Z,2025-12-28T23:58:03.046243Z,30.577692665839763
3969,hulking-pelican-dram,2026-05-23T00:53:48.046243Z,2026-05-22T23:53:48.046243Z,2026-05-23T00:53:48.046243Z,2026-05-23T00:55:31.046243Z,64.88542757396978
6985,valiant-echidna-stir,2026-09-25T16:53:48.046243Z,2026-09-25T15:53:48.046243Z,2026-09-25T16:53:48.046243Z,2026-09-25T16:58:14.046243Z,39.9085526975929
8455,nondescript-dragon-m,2026-11-25T22:53:48.046243Z,2026-11-25T21:53:48.046243Z,2026-11-25T22:53:48.046243Z,2026-11-25T22:55:36.046243Z,43.0398486401806
292,wooden-jacamar-tenta,2025-12-20T19:53:48.046243Z,2025-12-20T18:53:48.046243Z,2025-12-20T19:53:48.046243Z,2025-12-20T19:55:18.046243Z,86.11887414890793
3151,godlike-basilisk-top,2026-04-18T22:53:48.046243Z,2026-04-18T21:53:48.046243Z,2026-04-18T22:53:48.046243Z,2026-04-18T22:54:48.046243Z,75.20403077365658
2690,copper-tarantula-boi,2026-03-30T17:53:48.046243Z,2026-03-30T16:53:48.046243Z,2026-03-30T17:53:48.046243Z,2026-03-30T17:58:24.046243Z,70.60434441140282
6033,voracious-yak-radian,2026-08-17T00:53:48.046243Z,2026-08-16T23:53:48.046243Z,2026-08-17T00:53:48.046243Z,2026-08-17T00:57:39.046243Z,41.22743999936731
8079,important-petrel-big,2026-11-10T06:53:48.046243Z,2026-11-10T05:53:48.046243Z,2026-11-10T06:53:48.046243Z,2026-11-10T06:56:07.046243Z,53.391289121080455
5956,black-kittiwake-spir,2026-08-13T19:53:48.046243Z,2026-08-13T18:53:48.046243Z,2026-08-13T19:53:48.046243Z,2026-08-13T19:55:21.046243Z,65.1495505065528
2194,active-heron-thunder,2026-03-10T01:53:48.046243Z,2026-03-10T00:53:48.046243Z,2026-03-10T01:53:48.046243Z,2026-03-10T01:56:22.046243Z,14.16913112847612
2471,hysterical-guppy-str,2026-03-21T14:53:48.046243Z,2026-03-21T13:53:48.046243Z,2026-03-21T14:53:48.046243Z,2026-03-21T14:57:28.046243Z,62.46336120027064
4266,versed-kittiwake-opa,2026-06-04T09:53:48.046243Z,2026-06-04T08:53:48.046243Z,2026-06-04T09:53:48.046243Z,2026-06-04T09:58:32.046243Z,99.84711135626331
3613,fervent-wallaby-toug,2026-05-08T04:53:48.046243Z,2026-05-08T03:53:48.046243Z,2026-05-08T04:53:48.046243Z,2026-05-08T04:54:51.046243Z,22.11578855446852
505,quirky-silkworm-poet,2025-12-29T16:53:48.046243Z,2025-12-29T15:53:48.046243Z,2025-12-29T16:53:48.046243Z,2025-12-29T16:58:04.046243Z,26.292719896888972
8204,light-mongoose-tourm,2026-11-15T11:53:48.046243Z,2026-11-15T10:53:48.046243Z,2026-11-15T11:53:48.046243Z,2026-11-15T11:58:10.046243Z,47.92382424382783
1929,liberal-coati-neon-e,2026-02-27T00:53:48.046243Z,2026-02-26T23:53:48.046243Z,2026-02-27T00:53:48.046243Z,2026-02-27T00:55:20.046243Z,39.436412054245494
8,righteous-orca-louti,2025-12-08T23:53:48.046243Z,2025-12-08T22:53:48.046243Z,2025-12-08T23:53:48.046243Z,2025-12-08T23:58:20.046243Z,93.81503902511025
1489,little-wrasse-tricky,2026-02-08T16:53:48.046243Z,2026-02-08T15:53:48.046243Z,2026-02-08T16:53:48.046243Z,2026-02-08T16:56:57.046243Z,65.17409379075183
955,dashing-stoat-cobalt,2026-01-17T10:53:48.046243Z,2026-01-17T09:53:48.046243Z,2026-01-17T10:53:48.046243Z,2026-01-17T10:54:36.046243Z,70.91235596158484
2010,malachite-piculet-tu,2026-03-02T09:53:48.046243Z,2026-03-02T08:53:48.046243Z,2026-03-02T09:53:48.046243Z,2026-03-02T09:56:44.046243Z,13.364898283727001
8342,fair-bloodhound-arbo,2026-11-21T05:53:48.046243Z,2026-11-21T04:53:48.046243Z,2026-11-21T05:53:48.046243Z,2026-11-21T05:57:03.046243Z,52.27789961157223
4629,massive-bandicoot-sh,2026-06-19T12:53:48.046243Z,2026-06-19T11:53:48.046243Z,2026-06-19T12:53:48.046243Z,2026-06-19T12:55:15.046243Z,56.81679243133897
2123,agile-frigatebird-sc,2026-03-07T02:53:48.046243Z,2026-03-07T01:53:48.046243Z,2026-03-07T02:53:48.046243Z,2026-03-07T02:54:35.046243Z,43.61005483599604
2011,fervent-vulture-mess,2026-03-02T10:53:48.046243Z,2026-03-02T09:53:48.046243Z,2026-03-02T10:53:48.046243Z,2026-03-02T10:58:39.046243Z,13.634745104800484
1945,modest-robin-skilled,2026-02-27T16:53:48.046243Z,2026-02-27T15:53:48.046243Z,2026-02-27T16:53:48.046243Z,2026-02-27T16:55:18.046243Z,98.7692966074182
6053,remarkable-inchworm,2026-08-17T20:53:48.046243Z,2026-08-17T19:53:48.046243Z,2026-08-17T20:53:48.046243Z,2026-08-17T20:55:18.046243Z,92.16719953475084
8226,festive-macaw-intere,2026-11-16T09:53:48.046243Z,2026-11-16T08:53:48.046243Z,2026-11-16T09:53:48.046243Z,2026-11-16T09:58:15.046243Z,57.48064128257302
8699,military-mule-tidy-b,2026-12-06T02:53:48.046243Z,2026-12-06T01:53:48.046243Z,2026-12-06T02:53:48.046243Z,2026-12-06T02:55:10.046243Z,60.03869554705441
4687,phenomenal-dogfish-b,2026-06-21T22:53:48.046243Z,2026-06-21T21:53:48.046243Z,2026-06-21T22:53:48.046243Z,2026-06-21T22:54:18.046243Z,89.54838719698651
2291,illustrious-zebu-sha,2026-03-14T02:53:48.046243Z,2026-03-14T01:53:48.046243Z,2026-03-14T02:53:48.046243Z,2026-03-14T02:55:54.046243Z,87.3114796852861
8189,utopian-slug-diligen,2026-11-14T20:53:48.046243Z,2026-11-14T19:53:48.046243Z,2026-11-14T20:53:48.046243Z,2026-11-14T20:54:00.046243Z,57.164236781915044
4098,large-unicorn-nebulo,2026-05-28T09:53:48.046243Z,2026-05-28T08:53:48.046243Z,2026-05-28T09:53:48.046243Z,2026-05-28T09:57:03.046243Z,46.81272948527978
6357,dark-cockatoo-utopia,2026-08-30T12:53:48.046243Z,2026-08-30T11:53:48.046243Z,2026-08-30T12:53:48.046243Z,2026-08-30T12:55:53.046243Z,79.49039273755172
7759,masked-eel-funky-her,2026-10-27T22:53:48.046243Z,2026-10-27T21:53:48.046243Z,2026-10-27T22:53:48.046243Z,2026-10-27T22:57:32.046243Z,43.50782766998804
6424,piquant-beaver-tange,2026-09-02T07:53:48.046243Z,2026-09-02T06:53:48.046243Z,2026-09-02T07:53:48.046243Z,2026-09-02T07:56:28.046243Z,62.24626821435641
7554,rational-barracuda-c,2026-10-19T09:53:48.046243Z,2026-10-19T08:53:48.046243Z,2026-10-19T09:53:48.046243Z,2026-10-19T09:54:02.046243Z,40.58612408891391
8374,witty-bullfrog-vorac,2026-11-22T13:53:48.046243Z,2026-11-22T12:53:48.046243Z,2026-11-22T13:53:48.046243Z,2026-11-22T13:55:44.046243Z,38.78884489527212
5446,glittering-marten-au,2026-07-23T13:53:48.046243Z,2026-07-23T12:53:48.046243Z,2026-07-23T13:53:48.046243Z,2026-07-23T13:56:28.046243Z,79.97307710381487
5250,maroon-cricket-merry,2026-07-15T09:53:48.046243Z,2026-07-15T08:53:48.046243Z,2026-07-15T09:53:48.046243Z,2026-07-15T09:55:49.046243Z,1.2978355253913998
5539,honored-bear-strict,2026-07-27T10:53:48.046243Z,2026-07-27T09:53:48.046243Z,2026-07-27T10:53:48.046243Z,2026-07-27T10:57:19.046243Z,87.22807134538951
6685,tungsten-tanuki-pear,2026-09-13T04:53:48.046243Z,2026-09-13T03:53:48.046243Z,2026-09-13T04:53:48.046243Z,2026-09-13T04:57:04.046243Z,52.23413564140288
1239,prudent-flounder-rou,2026-01-29T06:53:48.046243Z,2026-01-29T05:53:48.046243Z,2026-01-29T06:53:48.046243Z,2026-01-29T06:54:28.046243Z,8.415655261479948
1069,scrupulous-oryx-refi,2026-01-22T04:53:48.046243Z,2026-01-22T03:53:48.046243Z,2026-01-22T04:53:48.046243Z,2026-01-22T04:57:47.046243Z,65.30691257772156
5928,malachite-ammonite-p,2026-08-12T15:53:48.046243Z,2026-08-12T14:53:48.046243Z,2026-08-12T15:53:48.046243Z,2026-08-12T15:57:01.046243Z,57.984169997057734
3195,archetypal-perch-def,2026-04-20T18:53:48.046243Z,2026-04-20T17:53:48.046243Z,2026-04-20T18:53:48.046243Z,2026-04-20T18:58:02.046243Z,15.045861993793752
4505,airborne-coucal-aubu,2026-06-14T08:53:48.046243Z,2026-06-14T07:53:48.046243Z,2026-06-14T08:53:48.046243Z,2026-06-14T08:58:10.046243Z,63.216066668906976
6586,rampant-chupacabra-f,2026-09-09T01:53:48.046243Z,2026-09-09T00:53:48.046243Z,2026-09-09T01:53:48.046243Z,2026-09-09T01:58:19.046243Z,37.62998026641093
3327,blue-shellfish-witty,2026-04-26T06:53:48.046243Z,2026-04-26T05:53:48.046243Z,2026-04-26T06:53:48.046243Z,2026-04-26T06:57:15.046243Z,75.35032500327192
3403,utopian-seahorse-sin,2026-04-29T10:53:48.046243Z,2026-04-29T09:53:48.046243Z,2026-04-29T10:53:48.046243Z,2026-04-29T10:53:58.046243Z,8.283298228889247
3669,nondescript-flounder,2026-05-10T12:53:48.046243Z,2026-05-10T11:53:48.046243Z,2026-05-10T12:53:48.046243Z,2026-05-10T12:54:26.046243Z,11.44550480418488
7328,cuddly-malamute-thic,2026-10-09T23:53:48.046243Z,2026-10-09T22:53:48.046243Z,2026-10-09T23:53:48.046243Z,2026-10-09T23:54:39.046243Z,33.826164749275854
2331,savvy-capuchin-furry,2026-03-15T18:53:48.046243Z,2026-03-15T17:53:48.046243Z,2026-03-15T18:53:48.046243Z,2026-03-15T18:55:24.046243Z,80.40514279805717
6344,wealthy-pogona-upbea,2026-08-29T23:53:48.046243Z,2026-08-29T22:53:48.046243Z,2026-08-29T23:53:48.046243Z,2026-08-29T23:56:29.046243Z,9.390041417649552
183,steadfast-limpet-ado,2025-12-16T06:53:48.046243Z,2025-12-16T05:53:48.046243Z,2025-12-16T06:53:48.046243Z,2025-12-16T06:58:16.046243Z,77.79415083109419
7458,space-raptor-garnet,2026-10-15T09:53:48.046243Z,2026-10-15T08:53:48.046243Z,2026-10-15T09:53:48.046243Z,2026-10-15T09:53:58.046243Z,29.828131906755107
4222,unselfish-octopus-hi,2026-06-02T13:53:48.046243Z,2026-06-02T12:53:48.046243Z,2026-06-02T13:53:48.046243Z,2026-06-02T13:56:30.046243Z,23.62445672793808
5592,astute-anaconda-powe,2026-07-29T15:53:48.046243Z,2026-07-29T14:53:48.046243Z,2026-07-29T15:53:48.046243Z,2026-07-29T15:55:58.046243Z,84.33977407109232
4674,vigorous-spaniel-fai,2026-06-21T09:53:48.046243Z,2026-06-21T08:53:48.046243Z,2026-06-21T09:53:48.046243Z,2026-06-21T09:54:21.046243Z,84.73985562165377
6501,upbeat-koel-amphibia,2026-09-05T12:53:48.046243Z,2026-09-05T11:53:48.046243Z,2026-09-05T12:53:48.046243Z,2026-09-05T12:56:08.046243Z,78.56584286230589
2374,light-unicorn-uptigh,2026-03-17T13:53:48.046243Z,2026-03-17T12:53:48.046243Z,2026-03-17T13:53:48.046243Z,2026-03-17T13:55:28.046243Z,72.88829252342009
5322,dynamic-junglefowl-u,2026-07-18T09:53:48.046243Z,2026-07-18T08:53:48.046243Z,2026-07-18T09:53:48.046243Z,2026-07-18T09:56:55.046243Z,65.33631580633286
7976,devout-cuttlefish-et,2026-11-05T23:53:48.046243Z,2026-11-05T22:53:48.046243Z,2026-11-05T23:53:48.046243Z,2026-11-05T23:55:26.046243Z,32.1119072697215
6077,purring-moth-obedien,2026-08-18T20:53:48.046243Z,2026-08-18T19:53:48.046243Z,2026-08-18T20:53:48.046243Z,2026-08-18T20:56:55.046243Z,33.29534792908717
8648,striped-lyrebird-oli,2026-12-03T23:53:48.046243Z,2026-12-03T22:53:48.046243Z,2026-12-03T23:53:48.046243Z,2026-12-03T23:57:00.046243Z,70.72860017094098
6760,russet-ibex-daring-o,2026-09-16T07:53:48.046243Z,2026-09-16T06:53:48.046243Z,2026-09-16T07:53:48.046243Z,2026-09-16T07:56:27.046243Z,23.001856206259717
7012,chubby-lyrebird-demo,2026-09-26T19:53:48.046243Z,2026-09-26T18:53:48.046243Z,2026-09-26T19:53:48.046243Z,2026-09-26T19:57:53.046243Z,30.454613029851718
7519,awesome-impala-blond,2026-10-17T22:53:48.046243Z,2026-10-17T21:53:48.046243Z,2026-10-17T22:53:48.046243Z,2026-10-17T22:54:14.046243Z,89.80012551782934
2863,olivine-lemming-devo,2026-04-06T22:53:48.046243Z,2026-04-06T21:53:48.046243Z,2026-04-06T22:53:48.046243Z,2026-04-06T22:57:21.046243Z,99.72092022180247
4579,apricot-bobcat-prett,2026-06-17T10:53:48.046243Z,2026-06-17T09:53:48.046243Z,2026-06-17T10:53:48.046243Z,2026-06-17T10:54:51.046243Z,33.35107858308264
3798,mysterious-capybara,2026-05-15T21:53:48.046243Z,2026-05-15T20:53:48.046243Z,2026-05-15T21:53:48.046243Z,2026-05-15T21:58:23.046243Z,34.101319466678206
274,artichoke-flamingo-s,2025-12-20T01:53:48.046243Z,2025-12-20T00:53:48.046243Z,2025-12-20T01:53:48.046243Z,2025-12-20T01:57:49.046243Z,39.7104762926631
1606,certain-shellfish-ch,2026-02-13T13:53:48.046243Z,2026-02-13T12:53:48.046243Z,2026-02-13T13:53:48.046243Z,2026-02-13T13:54:40.046243Z,89.98792324299254
1832,phenomenal-coati-ath,2026-02-22T23:53:48.046243Z,2026-02-22T22:53:48.046243Z,2026-02-22T23:53:48.046243Z,2026-02-22T23:56:17.046243Z,63.8059106685717
4791,dangerous-falcon-all,2026-06-26T06:53:48.046243Z,2026-06-26T05:53:48.046243Z,2026-06-26T06:53:48.046243Z,2026-06-26T06:56:25.046243Z,43.702226632489186
186,lurking-zebra-perido,2025-12-16T09:53:48.046243Z,2025-12-16T08:53:48.046243Z,2025-12-16T09:53:48.046243Z,2025-12-16T09:56:13.046243Z,3.2629186500845786
1127,gray-jaybird-intrepi,2026-01-24T14:53:48.046243Z,2026-01-24T13:53:48.046243Z,2026-01-24T14:53:48.046243Z,2026-01-24T14:58:25.046243Z,6.659430273985234
5563,pearl-uakari-mercifu,2026-07-28T10:53:48.046243Z,2026-07-28T09:53:48.046243Z,2026-07-28T10:53:48.046243Z,2026-07-28T10:58:31.046243Z,5.498768283134203
351,sparkling-mantis-spi,2025-12-23T06:53:48.046243Z,2025-12-23T05:53:48.046243Z,2025-12-23T06:53:48.046243Z,2025-12-23T06:58:08.046243Z,98.914004010471
5086,snobbish-oarfish-big,2026-07-08T13:53:48.046243Z,2026-07-08T12:53:48.046243Z,2026-07-08T13:53:48.046243Z,2026-07-08T13:57:11.046243Z,43.46253215124282
7713,didactic-mammoth-ver,2026-10-26T00:53:48.046243Z,2026-10-25T23:53:48.046243Z,2026-10-26T00:53:48.046243Z,2026-10-26T00:58:08.046243Z,78.25698548057008
770,brown-skunk-flashy-s,2026-01-09T17:53:48.046243Z,2026-01-09T16:53:48.046243Z,2026-01-09T17:53:48.046243Z,2026-01-09T17:53:53.046243Z,26.065861715182738
8264,sceptical-skylark-ch,2026-11-17T23:53:48.046243Z,2026-11-17T22:53:48.046243Z,2026-11-17T23:53:48.046243Z,2026-11-17T23:54:38.046243Z,57.11567563987221
5702,tough-earthworm-unbi,2026-08-03T05:53:48.046243Z,2026-08-03T04:53:48.046243Z,2026-08-03T05:53:48.046243Z,2026-08-03T05:57:44.046243Z,30.605952858160634
4814,magnificent-turkey-j,2026-06-27T05:53:48.046243Z,2026-06-27T04:53:48.046243Z,2026-06-27T05:53:48.046243Z,2026-06-27T05:58:47.046243Z,26.39389600440444
3651,rigorous-goldfish-in,2026-05-09T18:53:48.046243Z,2026-05-09T17:53:48.046243Z,2026-05-09T18:53:48.046243Z,2026-05-09T18:56:11.046243Z,72.65345632413445
39,fuzzy-goose-outgoing,2025-12-10T06:53:48.046243Z,2025-12-10T05:53:48.046243Z,2025-12-10T06:53:48.046243Z,2025-12-10T06:55:26.046243Z,32.75181827789474
7478,icy-puffin-impossibl,2026-10-16T05:53:48.046243Z,2026-10-16T04:53:48.046243Z,2026-10-16T05:53:48.046243Z,2026-10-16T05:54:38.046243Z,74.10473269297889
6895,nocturnal-jaybird-ar,2026-09-21T22:53:48.046243Z,2026-09-21T21:53:48.046243Z,2026-09-21T22:53:48.046243Z,2026-09-21T22:55:20.046243Z,55.917314686036434
5813,grinning-jaguar-ramp,2026-08-07T20:53:48.046243Z,2026-08-07T19:53:48.046243Z,2026-08-07T20:53:48.046243Z,2026-08-07T20:57:38.046243Z,69.01281650529162
1500,beautiful-mouflon-ra,2026-02-09T03:53:48.046243Z,2026-02-09T02:53:48.046243Z,2026-02-09T03:53:48.046243Z,2026-02-09T03:55:06.046243Z,18.4157597917188
4095,dangerous-partridge,2026-05-28T06:53:48.046243Z,2026-05-28T05:53:48.046243Z,2026-05-28T06:53:48.046243Z,2026-05-28T06:54:15.046243Z,86.31710165451383
5963,primitive-junglefowl,2026-08-14T02:53:48.046243Z,2026-08-14T01:53:48.046243Z,2026-08-14T02:53:48.046243Z,2026-08-14T02:56:52.046243Z,28.717612497659452
5468,vague-buzzard-meteor,2026-07-24T11:53:48.046243Z,2026-07-24T10:53:48.046243Z,2026-07-24T11:53:48.046243Z,2026-07-24T11:57:35.046243Z,65.33015724470555
4753,cherubic-auk-ambitio,2026-06-24T16:53:48.046243Z,2026-06-24T15:53:48.046243Z,2026-06-24T16:53:48.046243Z,2026-06-24T16:55:44.046243Z,64.0265575966337
1300,beautiful-goat-hulki,2026-01-31T19:53:48.046243Z,2026-01-31T18:53:48.046243Z,2026-01-31T19:53:48.046243Z,2026-01-31T19:54:00.046243Z,27.323337058992102
7795,active-dolphin-activ,2026-10-29T10:53:48.046243Z,2026-10-29T09:53:48.046243Z,2026-10-29T10:53:48.046243Z,2026-10-29T10:57:43.046243Z,9.231471533908831
1743,golden-snail-dynamic,2026-02-19T06:53:48.046243Z,2026-02-19T05:53:48.046243Z,2026-02-19T06:53:48.046243Z,2026-02-19T06:57:53.046243Z,79.73056935622004
8525,carmine-tench-onyx-w,2026-11-28T20:53:48.046243Z,2026-11-28T19:53:48.046243Z,2026-11-28T20:53:48.046243Z,2026-11-28T20:56:19.046243Z,58.844353858803665
8099,defiant-angelfish-th,2026-11-11T02:53:48.046243Z,2026-11-11T01:53:48.046243Z,2026-11-11T02:53:48.046243Z,2026-11-11T02:55:43.046243Z,34.638242095815784
3631,aquatic-narwhal-free,2026-05-08T22:53:48.046243Z,2026-05-08T21:53:48.046243Z,2026-05-08T22:53:48.046243Z,2026-05-08T22:57:31.046243Z,13.723895906764994
6222,placid-wildebeest-hu,2026-08-24T21:53:48.046243Z,2026-08-24T20:53:48.046243Z,2026-08-24T21:53:48.046243Z,2026-08-24T21:55:18.046243Z,58.908880592816985
7089,teal-cassowary-beaut,2026-09-30T00:53:48.046243Z,2026-09-29T23:53:48.046243Z,2026-09-30T00:53:48.046243Z,2026-09-30T00:56:31.046243Z,55.67291994845864
5709,fractal-lemur-brass,2026-08-03T12:53:48.046243Z,2026-08-03T11:53:48.046243Z,2026-08-03T12:53:48.046243Z,2026-08-03T12:55:06.046243Z,42.043730965317
5442,sassy-goshawk-manipu,2026-07-23T09:53:48.046243Z,2026-07-23T08:53:48.046243Z,2026-07-23T09:53:48.046243Z,2026-07-23T09:58:05.046243Z,12.103092919010006
6607,finicky-tuna-proud-m,2026-09-09T22:53:48.046243Z,2026-09-09T21:53:48.046243Z,2026-09-09T22:53:48.046243Z,2026-09-09T22:54:31.046243Z,42.264929805295324
44,beautiful-cockle-kee,2025-12-10T11:53:48.046243Z,2025-12-10T10:53:48.046243Z,2025-12-10T11:53:48.046243Z,2025-12-10T11:54:34.046243Z,65.2863866024844
2442,polar-tapir-gabby-oc,2026-03-20T09:53:48.046243Z,2026-03-20T08:53:48.046243Z,2026-03-20T09:53:48.046243Z,2026-03-20T09:58:06.046243Z,24.69041142565803
5180,awesome-yak-masterfu,2026-07-12T11:53:48.046243Z,2026-07-12T10:53:48.046243Z,2026-07-12T11:53:48.046243Z,2026-07-12T11:58:33.046243Z,10.767002316609087
1805,passionate-prawn-whi,2026-02-21T20:53:48.046243Z,2026-02-21T19:53:48.046243Z,2026-02-21T20:53:48.046243Z,2026-02-21T20:55:43.046243Z,14.276743653382272
5511,obedient-bat-fantast,2026-07-26T06:53:48.046243Z,2026-07-26T05:53:48.046243Z,2026-07-26T06:53:48.046243Z,2026-07-26T06:57:53.046243Z,89.11621546057285
3240,elite-pheasant-adept,2026-04-22T15:53:48.046243Z,2026-04-22T14:53:48.046243Z,2026-04-22T15:53:48.046243Z,2026-04-22T15:54:18.046243Z,16.90115902544793
1520,bright-porpoise-stat,2026-02-09T23:53:48.046243Z,2026-02-09T22:53:48.046243Z,2026-02-09T23:53:48.046243Z,2026-02-09T23:56:36.046243Z,50.17865826836936
1534,augmented-magpie-van,2026-02-10T13:53:48.046243Z,2026-02-10T12:53:48.046243Z,2026-02-10T13:53:48.046243Z,2026-02-10T13:57:20.046243Z,95.56095461514737
5883,refined-dragon-viole,2026-08-10T18:53:48.046243Z,2026-08-10T17:53:48.046243Z,2026-08-10T18:53:48.046243Z,2026-08-10T18:56:49.046243Z,0.7920108976038343
2186,athletic-chipmunk-co,2026-03-09T17:53:48.046243Z,2026-03-09T16:53:48.046243Z,2026-03-09T17:53:48.046243Z,2026-03-09T17:54:11.046243Z,19.73853500132986
1688,paper-marten-melodic,2026-02-16T23:53:48.046243Z,2026-02-16T22:53:48.046243Z,2026-02-16T23:53:48.046243Z,2026-02-16T23:54:31.046243Z,98.58823154041654
6926,acoustic-chupacabra,2026-09-23T05:53:48.046243Z,2026-09-23T04:53:48.046243Z,2026-09-23T05:53:48.046243Z,2026-09-23T05:54:13.046243Z,8.235256317506623
3519,aromatic-horse-apric,2026-05-04T06:53:48.046243Z,2026-05-04T05:53:48.046243Z,2026-05-04T06:53:48.046243Z,2026-05-04T06:56:37.046243Z,20.552890787163335
2627,illustrious-copperhe,2026-03-28T02:53:48.046243Z,2026-03-28T01:53:48.046243Z,2026-03-28T02:53:48.046243Z,2026-03-28T02:54:30.046243Z,81.33875887736518
3737,elite-raven-crazy-sa,2026-05-13T08:53:48.046243Z,2026-05-13T07:53:48.046243Z,2026-05-13T08:53:48.046243Z,2026-05-13T08:58:39.046243Z,65.64428737204814
4104,venomous-hornet-braw,2026-05-28T15:53:48.046243Z,2026-05-28T14:53:48.046243Z,2026-05-28T15:53:48.046243Z,2026-05-28T15:55:41.046243Z,89.69935891900272
944,misty-barnacle-perfe,2026-01-16T23:53:48.046243Z,2026-01-16T22:53:48.046243Z,2026-01-16T23:53:48.046243Z,2026-01-16T23:57:23.046243Z,62.690220377873494
5105,slim-rabbit-brass-fi,2026-07-09T08:53:48.046243Z,2026-07-09T07:53:48.046243Z,2026-07-09T08:53:48.046243Z,2026-07-09T08:55:46.046243Z,97.92468249091965
3977,daffy-goat-astute-ha,2026-05-23T08:53:48.046243Z,2026-05-23T07:53:48.046243Z,2026-05-23T08:53:48.046243Z,2026-05-23T08:55:38.046243Z,68.41582938241157
3057,steady-guan-bizarre,2026-04-15T00:53:48.046243Z,2026-04-14T23:53:48.046243Z,2026-04-15T00:53:48.046243Z,2026-04-15T00:54:23.046243Z,1.5936544465269709
7418,ruddy-civet-teal-tar,2026-10-13T17:53:48.046243Z,2026-10-13T16:53:48.046243Z,2026-10-13T17:53:48.046243Z,2026-10-13T17:55:00.046243Z,31.542231123857047
3416,jovial-rattlesnake-h,2026-04-29T23:53:48.046243Z,2026-04-29T22:53:48.046243Z,2026-04-29T23:53:48.046243Z,2026-04-29T23:57:55.046243Z,93.15344401273306
3350,maize-ermine-mottled,2026-04-27T05:53:48.046243Z,2026-04-27T04:53:48.046243Z,2026-04-27T05:53:48.046243Z,2026-04-27T05:55:19.046243Z,35.59899467326938
6174,space-scallop-deligh,2026-08-22T21:53:48.046243Z,2026-08-22T20:53:48.046243Z,2026-08-22T21:53:48.046243Z,2026-08-22T21:55:14.046243Z,96.91629634527949
848,nickel-vicugna-pista,2026-01-12T23:53:48.046243Z,2026-01-12T22:53:48.046243Z,2026-01-12T23:53:48.046243Z,2026-01-12T23:55:01.046243Z,37.0042719985255
2719,tidy-robin-cautious,2026-03-31T22:53:48.046243Z,2026-03-31T21:53:48.046243Z,2026-03-31T22:53:48.046243Z,2026-03-31T22:54:40.046243Z,43.11992437353545
4140,defiant-muskox-intre,2026-05-30T03:53:48.046243Z,2026-05-30T02:53:48.046243Z,2026-05-30T03:53:48.046243Z,2026-05-30T03:58:43.046243Z,60.345251972328775
3855,amusing-goose-space,2026-05-18T06:53:48.046243Z,2026-05-18T05:53:48.046243Z,2026-05-18T06:53:48.046243Z,2026-05-18T06:55:38.046243Z,98.61715466060444
570,spiked-panda-macho-p,2026-01-01T09:53:48.046243Z,2026-01-01T08:53:48.046243Z,2026-01-01T09:53:48.046243Z,2026-01-01T09:55:34.046243Z,82.88047713982385
1524,curly-goldfish-attra,2026-02-10T03:53:48.046243Z,2026-02-10T02:53:48.046243Z,2026-02-10T03:53:48.046243Z,2026-02-10T03:57:58.046243Z,42.63431969216332
3584,lovely-mole-whimsica,2026-05-06T23:53:48.046243Z,2026-05-06T22:53:48.046243Z,2026-05-06T23:53:48.046243Z,2026-05-06T23:56:13.046243Z,0.5338057656740336
1618,skinny-limpet-flawle,2026-02-14T01:53:48.046243Z,2026-02-14T00:53:48.046243Z,2026-02-14T01:53:48.046243Z,2026-02-14T01:56:54.046243Z,37.71161000048545
